storm_id,storm_name,datetime,year,month,day,hour,minute,record_id,status,latitude,longitude,wind_kt,pressure_mb
AL162022,MARTIN,2022-11-01 00:00:00,2022,11,1,0,0,,EX,35.1,-59.6,35,1004
AL162022,MARTIN,2022-11-01 06:00:00,2022,11,1,6,0,,EX,35.2,-57.9,35,1002
AL162022,MARTIN,2022-11-01 12:00:00,2022,11,1,12,0,,TS,35.3,-56.7,40,998
AL162022,MARTIN,2022-11-01 18:00:00,2022,11,1,18,0,,TS,35.3,-55.4,45,993
AL162022,MARTIN,2022-11-02 00:00:00,2022,11,2,0,0,,TS,35.1,-54.2,50,991
AL162022,MARTIN,2022-11-02 06:00:00,2022,11,2,6,0,,TS,35.0,-53.0,55,989
AL162022,MARTIN,2022-11-02 12:00:00,2022,11,2,12,0,,HU,35.1,-50.9,65,983
AL162022,MARTIN,2022-11-02 18:00:00,2022,11,2,18,0,,HU,36.1,-48.9,75,974
AL162022,MARTIN,2022-11-03 00:00:00,2022,11,3,0,0,,HU,38.0,-46.4,75,970
AL162022,MARTIN,2022-11-03 06:00:00,2022,11,3,6,0,,HU,40.3,-43.6,75,965
AL162022,MARTIN,2022-11-03 12:00:00,2022,11,3,12,0,,EX,43.7,-38.8,75,960
AL162022,MARTIN,2022-11-03 18:00:00,2022,11,3,18,0,,EX,49.0,-35.3,75,950
AL162022,MARTIN,2022-11-04 00:00:00,2022,11,4,0,0,,EX,52.7,-38.0,70,947
AL162022,MARTIN,2022-11-04 06:00:00,2022,11,4,6,0,,EX,54.7,-37.7,65,936
AL162022,MARTIN,2022-11-04 12:00:00,2022,11,4,12,0,,EX,55.8,-37.2,60,932
AL162022,MARTIN,2022-11-04 18:00:00,2022,11,4,18,0,,EX,56.5,-36.5,55,939
AL172022,NICOLE,2022-11-06 12:00:00,2022,11,6,12,0,,LO,20.6,-66.8,30,1005
AL172022,NICOLE,2022-11-06 18:00:00,2022,11,6,18,0,,LO,22.4,-66.8,35,1005
AL172022,NICOLE,2022-11-07 00:00:00,2022,11,7,0,0,,LO,23.9,-67.5,35,1005
AL172022,NICOLE,2022-11-07 06:00:00,2022,11,7,6,0,,SS,25.2,-68.2,40,1004
AL172022,NICOLE,2022-11-07 12:00:00,2022,11,7,12,0,,SS,25.9,-69.3,40,1002
AL172022,NICOLE,2022-11-07 18:00:00,2022,11,7,18,0,,SS,26.4,-70.3,40,1001
AL172022,NICOLE,2022-11-08 00:00:00,2022,11,8,0,0,,SS,26.8,-70.7,40,998
AL172022,NICOLE,2022-11-08 06:00:00,2022,11,8,6,0,,SS,27.5,-71.2,40,996
AL172022,NICOLE,2022-11-08 12:00:00,2022,11,8,12,0,,SS,27.7,-72.1,45,993
AL172022,NICOLE,2022-11-08 18:00:00,2022,11,8,18,0,,TS,27.6,-73.3,50,991
AL172022,NICOLE,2022-11-09 00:00:00,2022,11,9,0,0,,TS,27.2,-74.3,60,984
AL172022,NICOLE,2022-11-09 06:00:00,2022,11,9,6,0,,TS,26.8,-75.3,60,986
AL172022,NICOLE,2022-11-09 12:00:00,2022,11,9,12,0,,TS,26.5,-76.2,55,985
AL172022,NICOLE,2022-11-09 17:00:00,2022,11,9,17,0,L,TS,26.5,-77.1,60,985
AL172022,NICOLE,2022-11-09 18:00:00,2022,11,9,18,0,,TS,26.5,-77.3,60,985
AL172022,NICOLE,2022-11-09 23:00:00,2022,11,9,23,0,L,HU,26.6,-78.2,65,980
AL172022,NICOLE,2022-11-10 00:00:00,2022,11,10,0,0,,HU,26.7,-78.4,65,980
AL172022,NICOLE,2022-11-10 06:00:00,2022,11,10,6,0,,HU,27.3,-79.8,65,980
AL172022,NICOLE,2022-11-10 07:45:00,2022,11,10,7,45,L,HU,27.6,-80.3,65,980
AL172022,NICOLE,2022-11-10 12:00:00,2022,11,10,12,0,,TS,28.0,-81.6,55,984
AL172022,NICOLE,2022-11-10 18:00:00,2022,11,10,18,0,,TS,29.0,-82.8,40,989
AL172022,NICOLE,2022-11-10 19:00:00,2022,11,10,19,0,L,TS,29.2,-83.0,40,989
AL172022,NICOLE,2022-11-11 00:00:00,2022,11,11,0,0,L,TS,30.1,-84.0,35,992
AL172022,NICOLE,2022-11-11 06:00:00,2022,11,11,6,0,,TD,31.2,-84.6,30,996
AL172022,NICOLE,2022-11-11 12:00:00,2022,11,11,12,0,,TD,33.2,-84.6,25,999
AL172022,NICOLE,2022-11-11 18:00:00,2022,11,11,18,0,,LO,35.4,-83.8,25,1000
AL012023,UNNAMED,2023-01-15 00:00:00,2023,1,15,0,0,,EX,36.4,-71.3,45,989
AL012023,UNNAMED,2023-01-15 06:00:00,2023,1,15,6,0,,EX,36.8,-70.6,45,986
AL012023,UNNAMED,2023-01-15 12:00:00,2023,1,15,12,0,,EX,37.2,-69.7,45,986
AL012023,UNNAMED,2023-01-15 18:00:00,2023,1,15,18,0,,EX,37.4,-68.8,45,983
AL012023,UNNAMED,2023-01-16 00:00:00,2023,1,16,0,0,,EX,37.5,-68.3,45,983
AL012023,UNNAMED,2023-01-16 06:00:00,2023,1,16,6,0,,EX,37.3,-67.6,50,982
AL012023,UNNAMED,2023-01-16 12:00:00,2023,1,16,12,0,,SS,37.1,-66.1,50,982
AL012023,UNNAMED,2023-01-16 18:00:00,2023,1,16,18,0,,SS,37.6,-63.6,55,980
AL012023,UNNAMED,2023-01-17 00:00:00,2023,1,17,0,0,,SS,39.8,-61.6,60,976
AL012023,UNNAMED,2023-01-17 06:00:00,2023,1,17,6,0,,SS,42.4,-60.6,55,977
AL012023,UNNAMED,2023-01-17 12:00:00,2023,1,17,12,0,,SS,45.5,-60.0,45,981
AL012023,UNNAMED,2023-01-17 12:45:00,2023,1,17,12,45,L,SS,45.9,-60.0,45,983
AL012023,UNNAMED,2023-01-17 18:00:00,2023,1,17,18,0,,LO,48.4,-60.2,40,988
AL012023,UNNAMED,2023-01-18 00:00:00,2023,1,18,0,0,,LO,50.4,-60.2,35,991
AL012023,UNNAMED,2023-01-18 06:00:00,2023,1,18,6,0,,LO,51.4,-60.2,30,994
AL022023,ARLENE,2023-05-31 18:00:00,2023,5,31,18,0,,LO,26.4,-85.9,20,1009
AL022023,ARLENE,2023-06-01 00:00:00,2023,6,1,0,0,,LO,26.7,-85.7,20,1008
AL022023,ARLENE,2023-06-01 06:00:00,2023,6,1,6,0,,LO,27.2,-85.8,25,1008
AL022023,ARLENE,2023-06-01 12:00:00,2023,6,1,12,0,,TD,27.7,-86.2,30,1007
AL022023,ARLENE,2023-06-01 18:00:00,2023,6,1,18,0,,TD,28.0,-86.5,30,1007
AL022023,ARLENE,2023-06-02 00:00:00,2023,6,2,0,0,,TD,27.7,-86.5,30,1006
AL022023,ARLENE,2023-06-02 06:00:00,2023,6,2,6,0,,TS,27.3,-86.4,35,1004
AL022023,ARLENE,2023-06-02 12:00:00,2023,6,2,12,0,,TS,27.0,-86.3,35,1002
AL022023,ARLENE,2023-06-02 18:00:00,2023,6,2,18,0,,TS,26.7,-86.0,35,1000
AL022023,ARLENE,2023-06-03 00:00:00,2023,6,3,0,0,,TS,25.9,-85.7,35,998
AL022023,ARLENE,2023-06-03 06:00:00,2023,6,3,6,0,,TD,25.0,-85.6,30,999
AL022023,ARLENE,2023-06-03 12:00:00,2023,6,3,12,0,,LO,24.4,-85.3,25,1000
AL022023,ARLENE,2023-06-03 18:00:00,2023,6,3,18,0,,LO,23.9,-85.0,25,1001
AL022023,ARLENE,2023-06-04 00:00:00,2023,6,4,0,0,,LO,23.5,-84.1,25,1002
AL022023,ARLENE,2023-06-04 06:00:00,2023,6,4,6,0,,LO,23.3,-83.0,25,1002
AL032023,BRET,2023-06-19 06:00:00,2023,6,19,6,0,,TD,10.7,-37.3,30,1009
AL032023,BRET,2023-06-19 12:00:00,2023,6,19,12,0,,TD,10.9,-39.1,30,1009
AL032023,BRET,2023-06-19 18:00:00,2023,6,19,18,0,,TS,11.1,-40.9,35,1008
AL032023,BRET,2023-06-20 00:00:00,2023,6,20,0,0,,TS,11.3,-42.7,35,1008
AL032023,BRET,2023-06-20 06:00:00,2023,6,20,6,0,,TS,11.5,-44.5,35,1008
AL032023,BRET,2023-06-20 12:00:00,2023,6,20,12,0,,TS,11.7,-46.3,35,1008
AL032023,BRET,2023-06-20 18:00:00,2023,6,20,18,0,,TS,12.0,-48.0,40,1006
AL032023,BRET,2023-06-21 00:00:00,2023,6,21,0,0,,TS,12.4,-49.4,45,1004
AL032023,BRET,2023-06-21 06:00:00,2023,6,21,6,0,,TS,12.7,-50.7,50,1001
AL032023,BRET,2023-06-21 12:00:00,2023,6,21,12,0,,TS,13.0,-52.0,50,1001
AL032023,BRET,2023-06-21 18:00:00,2023,6,21,18,0,,TS,13.3,-53.3,55,1000
AL032023,BRET,2023-06-22 00:00:00,2023,6,22,0,0,,TS,13.4,-54.6,55,999
AL032023,BRET,2023-06-22 06:00:00,2023,6,22,6,0,,TS,13.5,-55.9,60,996
AL032023,BRET,2023-06-22 12:00:00,2023,6,22,12,0,,TS,13.5,-57.3,60,998
AL032023,BRET,2023-06-22 18:00:00,2023,6,22,18,0,,TS,13.4,-58.8,55,1000
AL032023,BRET,2023-06-23 00:00:00,2023,6,23,0,0,,TS,13.3,-60.3,55,1001
AL032023,BRET,2023-06-23 03:15:00,2023,6,23,3,15,L,TS,13.3,-61.2,55,1001
AL032023,BRET,2023-06-23 06:00:00,2023,6,23,6,0,,TS,13.3,-62.0,50,1001
AL032023,BRET,2023-06-23 12:00:00,2023,6,23,12,0,,TS,13.2,-63.8,50,1002
AL032023,BRET,2023-06-23 18:00:00,2023,6,23,18,0,,TS,13.1,-65.6,45,1003
AL032023,BRET,2023-06-24 00:00:00,2023,6,24,0,0,,TS,13.0,-67.4,45,1004
AL032023,BRET,2023-06-24 06:00:00,2023,6,24,6,0,,TS,13.0,-69.2,40,1005
AL032023,BRET,2023-06-24 12:00:00,2023,6,24,12,0,,TS,13.0,-70.9,40,1007
AL042023,CINDY,2023-06-22 00:00:00,2023,6,22,0,0,,TD,10.4,-39.9,30,1008
AL042023,CINDY,2023-06-22 06:00:00,2023,6,22,6,0,,TD,10.7,-41.1,30,1008
AL042023,CINDY,2023-06-22 12:00:00,2023,6,22,12,0,,TD,11.0,-42.3,30,1008
AL042023,CINDY,2023-06-22 18:00:00,2023,6,22,18,0,,TD,11.3,-43.5,30,1008
AL042023,CINDY,2023-06-23 00:00:00,2023,6,23,0,0,,TS,11.5,-44.8,35,1007
AL042023,CINDY,2023-06-23 06:00:00,2023,6,23,6,0,,TS,11.8,-46.1,40,1006
AL042023,CINDY,2023-06-23 12:00:00,2023,6,23,12,0,,TS,12.2,-47.5,45,1005
AL042023,CINDY,2023-06-23 18:00:00,2023,6,23,18,0,,TS,12.8,-48.8,45,1005
AL042023,CINDY,2023-06-24 00:00:00,2023,6,24,0,0,,TS,13.6,-50.0,45,1005
AL042023,CINDY,2023-06-24 06:00:00,2023,6,24,6,0,,TS,14.6,-51.2,50,1004
AL042023,CINDY,2023-06-24 12:00:00,2023,6,24,12,0,,TS,15.7,-52.5,50,1004
AL042023,CINDY,2023-06-24 18:00:00,2023,6,24,18,0,,TS,16.8,-53.9,50,1005
AL042023,CINDY,2023-06-25 00:00:00,2023,6,25,0,0,,TS,18.2,-55.2,45,1006
AL042023,CINDY,2023-06-25 06:00:00,2023,6,25,6,0,,TS,19.4,-56.4,45,1007
AL042023,CINDY,2023-06-25 12:00:00,2023,6,25,12,0,,TS,20.5,-57.6,40,1009
AL042023,CINDY,2023-06-25 18:00:00,2023,6,25,18,0,,TS,21.6,-58.8,40,1010
AL042023,CINDY,2023-06-26 00:00:00,2023,6,26,0,0,,TS,22.5,-59.9,35,1011
AL052023,DON,2023-07-11 12:00:00,2023,7,11,12,0,,LO,36.5,-55.5,25,1013
AL052023,DON,2023-07-11 18:00:00,2023,7,11,18,0,,LO,36.6,-55.0,25,1013
AL052023,DON,2023-07-12 00:00:00,2023,7,12,0,0,,LO,36.2,-54.4,25,1011
AL052023,DON,2023-07-12 06:00:00,2023,7,12,6,0,,LO,35.3,-53.6,25,1009
AL052023,DON,2023-07-12 12:00:00,2023,7,12,12,0,,LO,34.0,-52.6,25,1009
AL052023,DON,2023-07-12 18:00:00,2023,7,12,18,0,,LO,32.9,-51.9,30,1008
AL052023,DON,2023-07-13 00:00:00,2023,7,13,0,0,,LO,32.0,-51.0,30,1007
AL052023,DON,2023-07-13 06:00:00,2023,7,13,6,0,,LO,31.3,-50.2,30,1006
AL052023,DON,2023-07-13 12:00:00,2023,7,13,12,0,,LO,31.2,-48.7,35,1004
AL052023,DON,2023-07-13 18:00:00,2023,7,13,18,0,,LO,31.7,-47.3,40,1003
AL052023,DON,2023-07-14 00:00:00,2023,7,14,0,0,,SS,32.5,-46.7,45,1002
AL052023,DON,2023-07-14 06:00:00,2023,7,14,6,0,,SS,32.9,-46.8,45,1002
AL052023,DON,2023-07-14 12:00:00,2023,7,14,12,0,,SS,33.4,-47.0,40,1004
AL052023,DON,2023-07-14 18:00:00,2023,7,14,18,0,,SS,33.8,-47.2,40,1004
AL052023,DON,2023-07-15 00:00:00,2023,7,15,0,0,,SS,34.3,-47.2,40,1004
AL052023,DON,2023-07-15 06:00:00,2023,7,15,6,0,,SS,35.3,-47.7,40,1005
AL052023,DON,2023-07-15 12:00:00,2023,7,15,12,0,,SS,36.2,-48.4,40,1006
AL052023,DON,2023-07-15 18:00:00,2023,7,15,18,0,,SS,37.1,-48.7,35,1007
AL052023,DON,2023-07-16 00:00:00,2023,7,16,0,0,,SS,37.8,-48.8,35,1007
AL052023,DON,2023-07-16 06:00:00,2023,7,16,6,0,,SS,38.4,-48.7,35,1007
AL052023,DON,2023-07-16 12:00:00,2023,7,16,12,0,,SD,38.9,-48.5,30,1009
AL052023,DON,2023-07-16 18:00:00,2023,7,16,18,0,,SD,39.4,-47.5,30,1010
AL052023,DON,2023-07-17 00:00:00,2023,7,17,0,0,,SD,39.5,-46.4,30,1010
AL052023,DON,2023-07-17 06:00:00,2023,7,17,6,0,,TD,39.3,-45.0,30,1010
AL052023,DON,2023-07-17 12:00:00,2023,7,17,12,0,,TD,38.9,-43.6,30,1010
AL052023,DON,2023-07-17 18:00:00,2023,7,17,18,0,,TD,38.4,-42.2,30,1010
AL052023,DON,2023-07-18 00:00:00,2023,7,18,0,0,,TS,37.8,-40.9,35,1008
AL052023,DON,2023-07-18 06:00:00,2023,7,18,6,0,,TS,36.8,-39.9,35,1008
AL052023,DON,2023-07-18 12:00:00,2023,7,18,12,0,,TS,36.0,-39.4,35,1008
AL052023,DON,2023-07-18 18:00:00,2023,7,18,18,0,,TS,35.3,-39.2,35,1008
AL052023,DON,2023-07-19 00:00:00,2023,7,19,0,0,,TS,34.6,-39.1,35,1008
AL052023,DON,2023-07-19 06:00:00,2023,7,19,6,0,,TS,34.2,-39.1,35,1008
AL052023,DON,2023-07-19 12:00:00,2023,7,19,12,0,,TS,33.9,-39.3,35,1008
AL052023,DON,2023-07-19 18:00:00,2023,7,19,18,0,,TS,33.8,-39.9,40,1005
AL052023,DON,2023-07-20 00:00:00,2023,7,20,0,0,,TS,33.8,-40.6,45,1001
AL052023,DON,2023-07-20 06:00:00,2023,7,20,6,0,,TS,34.0,-41.3,45,1001
AL052023,DON,2023-07-20 12:00:00,2023,7,20,12,0,,TS,34.3,-42.2,40,1004
AL052023,DON,2023-07-20 18:00:00,2023,7,20,18,0,,TS,34.5,-43.3,40,1004
AL052023,DON,2023-07-21 00:00:00,2023,7,21,0,0,,TS,34.6,-44.2,40,1004
AL052023,DON,2023-07-21 06:00:00,2023,7,21,6,0,,TS,35.0,-45.1,40,1004
AL052023,DON,2023-07-21 12:00:00,2023,7,21,12,0,,TS,35.4,-46.0,45,1001
AL052023,DON,2023-07-21 18:00:00,2023,7,21,18,0,,TS,36.2,-47.0,45,1001
AL052023,DON,2023-07-22 00:00:00,2023,7,22,0,0,,TS,36.9,-48.2,45,1001
AL052023,DON,2023-07-22 06:00:00,2023,7,22,6,0,,TS,37.7,-49.3,45,1001
AL052023,DON,2023-07-22 12:00:00,2023,7,22,12,0,,TS,38.5,-49.9,55,995
AL052023,DON,2023-07-22 18:00:00,2023,7,22,18,0,,HU,39.5,-50.1,65,986
AL052023,DON,2023-07-23 00:00:00,2023,7,23,0,0,,HU,40.7,-49.9,65,986
AL052023,DON,2023-07-23 06:00:00,2023,7,23,6,0,,TS,42.0,-49.4,60,989
AL052023,DON,2023-07-23 12:00:00,2023,7,23,12,0,,TS,43.3,-48.5,55,992
AL052023,DON,2023-07-23 18:00:00,2023,7,23,18,0,,TS,44.7,-47.3,50,996
AL052023,DON,2023-07-24 00:00:00,2023,7,24,0,0,,TS,45.9,-45.7,45,1002
AL052023,DON,2023-07-24 06:00:00,2023,7,24,6,0,,LO,46.7,-44.1,40,1005
AL052023,DON,2023-07-24 12:00:00,2023,7,24,12,0,,LO,47.3,-41.9,40,1005
AL052023,DON,2023-07-24 18:00:00,2023,7,24,18,0,,LO,47.8,-39.7,40,1005
AL052023,DON,2023-07-25 00:00:00,2023,7,25,0,0,,LO,48.5,-36.8,35,1008
AL052023,DON,2023-07-25 06:00:00,2023,7,25,6,0,,LO,49.1,-33.7,35,1008
AL052023,DON,2023-07-25 12:00:00,2023,7,25,12,0,,LO,49.8,-29.4,30,1010
AL052023,DON,2023-07-25 18:00:00,2023,7,25,18,0,,EX,50.4,-24.5,30,1010
AL062023,GERT,2023-08-19 00:00:00,2023,8,19,0,0,,LO,14.7,-46.6,30,1008
AL062023,GERT,2023-08-19 06:00:00,2023,8,19,6,0,,TD,15.4,-47.8,30,1007
AL062023,GERT,2023-08-19 12:00:00,2023,8,19,12,0,,TD,16.1,-48.8,30,1006
AL062023,GERT,2023-08-19 18:00:00,2023,8,19,18,0,,TD,16.6,-49.9,30,1006
AL062023,GERT,2023-08-20 00:00:00,2023,8,20,0,0,,TD,16.9,-51.1,30,1006
AL062023,GERT,2023-08-20 06:00:00,2023,8,20,6,0,,TD,16.8,-52.3,30,1006
AL062023,GERT,2023-08-20 12:00:00,2023,8,20,12,0,,TS,16.7,-53.3,35,1005
AL062023,GERT,2023-08-20 18:00:00,2023,8,20,18,0,,TS,16.6,-54.2,35,1005
AL062023,GERT,2023-08-21 00:00:00,2023,8,21,0,0,,TS,16.6,-55.1,35,1005
AL062023,GERT,2023-08-21 06:00:00,2023,8,21,6,0,,TS,16.6,-55.9,35,1005
AL062023,GERT,2023-08-21 12:00:00,2023,8,21,12,0,,TD,16.7,-56.6,30,1006
AL062023,GERT,2023-08-21 18:00:00,2023,8,21,18,0,,TD,16.9,-57.2,25,1006
AL062023,GERT,2023-08-22 00:00:00,2023,8,22,0,0,,TD,17.0,-57.9,25,1006
AL062023,GERT,2023-08-22 06:00:00,2023,8,22,6,0,,TD,17.1,-58.7,25,1007
AL062023,GERT,2023-08-22 12:00:00,2023,8,22,12,0,,LO,17.4,-59.5,25,1008
AL062023,GERT,2023-08-22 18:00:00,2023,8,22,18,0,,LO,17.7,-60.1,25,1008
AL062023,GERT,2023-08-23 00:00:00,2023,8,23,0,0,,LO,18.1,-60.2,25,1008
AL062023,GERT,2023-08-23 06:00:00,2023,8,23,6,0,,LO,18.3,-59.7,25,1008
AL062023,GERT,2023-08-23 12:00:00,2023,8,23,12,0,,LO,18.5,-59.2,25,1009
AL062023,GERT,2023-08-23 18:00:00,2023,8,23,18,0,,LO,18.3,-59.0,25,1009
AL062023,GERT,2023-08-24 00:00:00,2023,8,24,0,0,,LO,18.1,-58.9,20,1010
AL062023,GERT,2023-08-24 06:00:00,2023,8,24,6,0,,LO,17.7,-58.7,20,1010
AL062023,GERT,2023-08-24 12:00:00,2023,8,24,12,0,,LO,17.3,-58.5,20,1010
AL062023,GERT,2023-08-24 18:00:00,2023,8,24,18,0,,LO,16.9,-58.6,20,1010
AL062023,GERT,2023-08-25 00:00:00,2023,8,25,0,0,,LO,16.5,-58.8,20,1010
AL062023,GERT,2023-08-25 06:00:00,2023,8,25,6,0,,LO,16.1,-59.1,20,1010
AL062023,GERT,2023-08-25 12:00:00,2023,8,25,12,0,,LO,16.0,-59.3,20,1010
AL062023,GERT,2023-08-25 18:00:00,2023,8,25,18,0,,LO,16.0,-59.5,20,1010
AL062023,GERT,2023-08-26 00:00:00,2023,8,26,0,0,,LO,16.1,-59.7,20,1010
AL062023,GERT,2023-08-26 06:00:00,2023,8,26,6,0,,LO,16.3,-59.8,25,1010
AL062023,GERT,2023-08-26 12:00:00,2023,8,26,12,0,,DB,16.9,-59.7,25,1010
AL062023,GERT,2023-08-26 18:00:00,2023,8,26,18,0,,DB,17.8,-59.5,25,1010
AL062023,GERT,2023-08-27 00:00:00,2023,8,27,0,0,,DB,18.7,-59.4,25,1010
AL062023,GERT,2023-08-27 06:00:00,2023,8,27,6,0,,DB,19.4,-59.5,25,1010
AL062023,GERT,2023-08-27 12:00:00,2023,8,27,12,0,,DB,19.9,-59.6,25,1010
AL062023,GERT,2023-08-27 18:00:00,2023,8,27,18,0,,DB,20.2,-59.6,25,1010
AL062023,GERT,2023-08-28 00:00:00,2023,8,28,0,0,,DB,20.5,-59.6,25,1010
AL062023,GERT,2023-08-28 06:00:00,2023,8,28,6,0,,DB,20.8,-59.4,25,1010
AL062023,GERT,2023-08-28 12:00:00,2023,8,28,12,0,,DB,21.2,-59.2,25,1010
AL062023,GERT,2023-08-28 18:00:00,2023,8,28,18,0,,DB,21.6,-59.2,25,1010
AL062023,GERT,2023-08-29 00:00:00,2023,8,29,0,0,,DB,22.3,-59.4,25,1011
AL062023,GERT,2023-08-29 06:00:00,2023,8,29,6,0,,DB,23.0,-59.6,25,1011
AL062023,GERT,2023-08-29 12:00:00,2023,8,29,12,0,,DB,23.8,-59.6,25,1012
AL062023,GERT,2023-08-29 18:00:00,2023,8,29,18,0,,DB,24.6,-59.6,25,1012
AL062023,GERT,2023-08-30 00:00:00,2023,8,30,0,0,,DB,25.4,-59.3,25,1012
AL062023,GERT,2023-08-30 06:00:00,2023,8,30,6,0,,DB,26.2,-59.0,25,1010
AL062023,GERT,2023-08-30 12:00:00,2023,8,30,12,0,,DB,27.0,-58.7,25,1010
AL062023,GERT,2023-08-30 18:00:00,2023,8,30,18,0,,DB,27.5,-58.5,25,1009
AL062023,GERT,2023-08-31 00:00:00,2023,8,31,0,0,,LO,28.0,-58.3,30,1009
AL062023,GERT,2023-08-31 06:00:00,2023,8,31,6,0,,LO,28.4,-58.1,30,1008
AL062023,GERT,2023-08-31 12:00:00,2023,8,31,12,0,,LO,28.5,-57.6,30,1008
AL062023,GERT,2023-08-31 18:00:00,2023,8,31,18,0,,TD,28.6,-57.0,30,1007
AL062023,GERT,2023-09-01 00:00:00,2023,9,1,0,0,,TD,28.8,-56.4,30,1006
AL062023,GERT,2023-09-01 06:00:00,2023,9,1,6,0,,TD,28.8,-55.7,30,1006
AL062023,GERT,2023-09-01 12:00:00,2023,9,1,12,0,,TD,28.4,-55.2,30,1006
AL062023,GERT,2023-09-01 18:00:00,2023,9,1,18,0,,TS,27.9,-54.8,35,1005
AL062023,GERT,2023-09-02 00:00:00,2023,9,2,0,0,,TS,27.7,-54.6,35,1005
AL062023,GERT,2023-09-02 06:00:00,2023,9,2,6,0,,TS,27.6,-54.4,40,1003
AL062023,GERT,2023-09-02 12:00:00,2023,9,2,12,0,,TS,27.7,-54.1,45,999
AL062023,GERT,2023-09-02 18:00:00,2023,9,2,18,0,,TS,28.1,-53.8,45,999
AL062023,GERT,2023-09-03 00:00:00,2023,9,3,0,0,,TS,28.6,-53.5,50,998
AL062023,GERT,2023-09-03 06:00:00,2023,9,3,6,0,,TS,29.3,-53.0,50,998
AL062023,GERT,2023-09-03 12:00:00,2023,9,3,12,0,,TS,30.4,-52.4,50,998
AL062023,GERT,2023-09-03 18:00:00,2023,9,3,18,0,,TS,31.9,-51.6,45,999
AL062023,GERT,2023-09-04 00:00:00,2023,9,4,0,0,,TS,33.9,-50.9,45,1000
AL062023,GERT,2023-09-04 06:00:00,2023,9,4,6,0,,TS,36.5,-50.7,45,1000
AL062023,GERT,2023-09-04 12:00:00,2023,9,4,12,0,,LO,39.4,-50.8,40,1001
AL072023,EMILY,2023-08-18 12:00:00,2023,8,18,12,0,,LO,15.4,-32.9,30,1009
AL072023,EMILY,2023-08-18 18:00:00,2023,8,18,18,0,,LO,15.5,-33.9,30,1008
AL072023,EMILY,2023-08-19 00:00:00,2023,8,19,0,0,,LO,15.6,-34.8,30,1007
AL072023,EMILY,2023-08-19 06:00:00,2023,8,19,6,0,,LO,15.8,-35.3,30,1006
AL072023,EMILY,2023-08-19 12:00:00,2023,8,19,12,0,,LO,16.4,-35.7,30,1006
AL072023,EMILY,2023-08-19 18:00:00,2023,8,19,18,0,,LO,17.2,-36.1,30,1006
AL072023,EMILY,2023-08-20 00:00:00,2023,8,20,0,0,,TS,18.0,-36.7,35,1004
AL072023,EMILY,2023-08-20 06:00:00,2023,8,20,6,0,,TS,18.8,-37.5,40,1001
AL072023,EMILY,2023-08-20 12:00:00,2023,8,20,12,0,,TS,19.4,-38.3,45,998
AL072023,EMILY,2023-08-20 18:00:00,2023,8,20,18,0,,TS,20.0,-39.0,45,998
AL072023,EMILY,2023-08-21 00:00:00,2023,8,21,0,0,,TS,20.3,-39.8,40,1000
AL072023,EMILY,2023-08-21 06:00:00,2023,8,21,6,0,,LO,20.6,-40.6,35,1003
AL072023,EMILY,2023-08-21 12:00:00,2023,8,21,12,0,,LO,21.0,-41.4,35,1004
AL072023,EMILY,2023-08-21 18:00:00,2023,8,21,18,0,,LO,21.4,-42.2,30,1005
AL072023,EMILY,2023-08-22 00:00:00,2023,8,22,0,0,,LO,21.9,-43.1,30,1006
AL072023,EMILY,2023-08-22 06:00:00,2023,8,22,6,0,,LO,22.5,-44.1,30,1006
AL072023,EMILY,2023-08-22 12:00:00,2023,8,22,12,0,,LO,23.4,-45.1,30,1006
AL072023,EMILY,2023-08-22 18:00:00,2023,8,22,18,0,,LO,24.4,-46.1,30,1006
AL072023,EMILY,2023-08-23 00:00:00,2023,8,23,0,0,,LO,25.3,-47.2,35,1006
AL072023,EMILY,2023-08-23 06:00:00,2023,8,23,6,0,,LO,26.1,-48.4,35,1006
AL072023,EMILY,2023-08-23 12:00:00,2023,8,23,12,0,,LO,26.9,-49.2,35,1006
AL072023,EMILY,2023-08-23 18:00:00,2023,8,23,18,0,,LO,27.8,-49.6,35,1006
AL072023,EMILY,2023-08-24 00:00:00,2023,8,24,0,0,,LO,28.6,-49.6,35,1006
AL072023,EMILY,2023-08-24 06:00:00,2023,8,24,6,0,,LO,29.3,-49.2,35,1006
AL072023,EMILY,2023-08-24 12:00:00,2023,8,24,12,0,,LO,29.8,-48.9,35,1008
AL072023,EMILY,2023-08-24 18:00:00,2023,8,24,18,0,,LO,30.5,-48.7,30,1010
AL072023,EMILY,2023-08-25 00:00:00,2023,8,25,0,0,,LO,31.4,-48.6,30,1010
AL072023,EMILY,2023-08-25 06:00:00,2023,8,25,6,0,,LO,32.4,-48.6,30,1010
AL082023,FRANKLIN,2023-08-19 18:00:00,2023,8,19,18,0,,LO,12.8,-60.5,25,1006
AL082023,FRANKLIN,2023-08-20 00:00:00,2023,8,20,0,0,,LO,13.1,-62.1,25,1006
AL082023,FRANKLIN,2023-08-20 06:00:00,2023,8,20,6,0,,TD,13.5,-63.7,30,1004
AL082023,FRANKLIN,2023-08-20 12:00:00,2023,8,20,12,0,,TS,14.0,-65.2,35,1002
AL082023,FRANKLIN,2023-08-20 18:00:00,2023,8,20,18,0,,TS,14.5,-66.6,40,1001
AL082023,FRANKLIN,2023-08-21 00:00:00,2023,8,21,0,0,,TS,14.8,-67.9,45,999
